#{"t_start": 1656794363.508879, "env_id": "uav-v0"}
r,l,t
8785.468229,600,36357.457942
8016.744056,600,36386.14565
8220.426903,600,36429.083506
5828.736062,600,36478.379286
7916.21688,600,36506.914164
7448.79856,600,36549.888792
8089.488993,600,36578.473804
6915.744619,600,36606.923167
8040.437432,600,36635.30131
6785.006375,600,36698.791572
7077.163338,600,36727.140484
6969.43554,600,36755.59218
6661.799206,600,36798.22031
6189.370773,600,36826.790199
7937.113975,600,36876.227013
6541.074002,600,36918.858021
8974.291366,600,36947.259639
6338.820548,600,36975.826663
7242.494026,600,37004.398649
6764.764662,600,37066.591571
5335.599406,600,37094.670573
7474.503982,600,37122.799347
7470.8815,600,37164.658107
7980.435428,600,37192.800331
6554.472567,600,37242.657093
9002.623494,600,37271.237937
7426.754663,600,37313.986665
8188.724663,600,37342.548846
6709.892576,600,37371.164912
7816.808986,600,37434.394104
6617.79757,600,37462.820822
7676.454442,600,37491.390763
6752.988663,600,37519.878099
5153.565063,600,37562.296064
7435.553068,600,37590.811641
7792.097892,600,37640.064171
8924.995587,600,37682.955862
5609.653915,600,37711.482541
7246.055308,600,37740.058537
6686.374545,600,37782.978297
7845.36559,600,37832.219241
7550.091703,600,37860.763938
8415.643098,600,37889.238779
7012.078491,600,37931.931032
7033.518837,600,37960.401963
7757.729894,600,38009.699901
6618.256436,600,38052.388046
7242.407926,600,38080.902817
8061.836645,600,38109.382134
6320.998638,600,38137.94265
6929.912944,600,38201.327246
6787.657031,600,38229.68249
8621.685943,600,38258.200983
6635.386173,600,38301.069792
8373.040906,600,38329.525362
7103.305949,600,38378.576519
7056.979084,600,38421.514704
4471.180555,600,38449.954544
6750.372555,600,38478.618977
7299.525218,600,38507.184792
6721.39631,600,38549.622516
5838.336248,600,38598.800762
8474.996054,600,38627.351277
6392.904721,600,38669.952033
7176.610672,600,38698.451802
8818.27298,600,38726.981087
7724.170435,600,38775.962824
6186.357591,600,38817.787979
7486.375485,600,38845.900882
7692.368124,600,38873.98755
7880.25338,600,38916.619733
8220.853021,600,38965.685719
7197.809712,600,38994.118477
8027.386196,600,39036.866503
6226.510432,600,39065.205979
7610.397009,600,39093.761904
8399.715433,600,39143.042001
9128.192381,600,39185.579368
6820.381577,600,39214.284569
7759.028227,600,39242.907634
6546.340841,600,39285.813518
7264.900058,600,39335.122374
7441.906529,600,39363.658209
6570.211269,600,39392.125069
7977.593705,600,39434.949948
7040.337378,600,39463.427232
8439.381389,600,39491.939148
6222.067833,600,39555.52623
8114.430239,600,39583.92467
8386.755505,600,39612.543051
7231.577688,600,39641.136051
7219.828274,600,39683.873671
8476.37519,600,39733.002856
6871.506864,600,39761.474617
7369.853769,600,39804.189872
6850.43055,600,39832.709214
8605.085155,600,39861.368315
6481.303167,600,39924.645671
7173.108239,600,39953.297909
7248.137893,600,39981.855876
7932.124596,600,40010.278127
7383.378886,600,40052.793117
7514.249989,600,40102.205698
8397.246562,600,40130.732074
8107.608544,600,40173.695773
6905.705063,600,40202.130491
6911.470703,600,40230.58145
6697.447176,600,40279.666484
8310.731724,600,40322.197101
8346.933323,600,40350.660201
5467.212097,600,40379.179558
8125.813779,600,40421.796283
7845.079266,600,40449.869891
7907.902676,600,40498.236676
7170.633353,600,40540.133418
7245.292626,600,40568.666596
5585.572381,600,40597.1754
7306.802902,600,40625.65464
8255.509215,600,40688.899888
7638.91735,600,40717.290335
8121.414112,600,40745.708799
8500.495607,600,40788.454178
6868.969157,600,40816.908628
7342.813236,600,40866.358132
6464.700593,600,40894.908084
6053.901929,600,40937.801399
7186.872924,600,40966.36561
5391.431637,600,40995.030196
6230.088404,600,41058.604052
6809.253154,600,41087.087209
6771.261793,600,41115.67218
7623.554061,600,41158.598677
6282.869829,600,41187.143545
7476.243446,600,41215.621821
7361.975507,600,41264.973557
6253.281654,600,41307.94573
7218.083518,600,41336.416375
9244.528955,600,41364.946836
7551.79805,600,41407.75464
7081.22198,600,41456.968837
7433.171669,600,41485.575729
7800.358707,600,41514.215367
8113.658254,600,41557.152761
9036.351107,600,41585.659109
5852.386098,600,41634.983675
6307.774682,600,41677.733087
8187.569582,600,41706.228554
6599.947738,600,41734.577058
7139.787492,600,41763.083898
7807.736105,600,41826.136783
7665.144293,600,41854.61129
4687.579263,600,41883.118545
6712.969299,600,41925.904674
7793.906031,600,41954.429577
7071.184919,600,42004.001577
6919.827332,600,42046.89436
8529.963111,600,42075.111854
7053.692391,600,42103.195702
6921.621059,600,42131.251967
6949.963883,600,42173.030857
7308.129773,600,42221.52711
7650.158197,600,42250.029417
8125.212284,600,42292.975021
6488.707911,600,42321.522547
6613.473375,600,42350.014121
6746.914946,600,42399.294709
7488.97045,600,42441.959547
7854.98022,600,42470.442336
6546.791485,600,42498.710549
8312.091754,600,42541.280687
7226.339845,600,42590.403432
6968.023064,600,42618.850942
7170.06091,600,42661.518011
7705.259121,600,42690.017163
7460.009476,600,42718.447165
5058.886349,600,42767.574863
8305.785143,600,42810.192101
7668.426654,600,42838.6451
8994.343352,600,42867.055577
7061.004521,600,42909.882366
8541.690523,600,42958.974584
8056.450574,600,42987.537554
6534.577118,600,43016.152473
8727.948811,600,43059.032074
5091.502412,600,43087.504814
7635.168308,600,43116.178503
7035.031395,600,43179.661692
8374.229893,600,43208.220936
10443.023557,600,43236.718276
8767.900007,600,43265.293426
7521.598794,600,43307.887598
7479.818198,600,43356.992694
8244.295035,600,43385.368553
7560.572629,600,43428.517432
6604.294143,600,43457.112436
8332.05116,600,43485.695938
5784.012247,600,43549.062267
6242.97759,600,43577.607651
7069.91655,600,43606.088266
7529.91704,600,43634.628661
7585.514175,600,43677.592715
7881.496749,600,43726.899126
8269.974859,600,43755.463979
5998.91682,600,43797.642405
7558.744378,600,43825.716233
6303.967868,600,43853.809076
7766.957381,600,43902.219404
7601.203446,600,43945.272737
6604.325043,600,43973.791655
5610.476997,600,44002.209484
7607.063399,600,44045.148654
6736.080869,600,44073.656767
2957.271167,600,44122.845256
9114.402143,600,44165.78921
6876.561588,600,44194.353306
7559.588351,600,44222.868351
6123.100306,600,44251.393352
7233.340068,600,44314.984812
7944.06569,600,44343.616506
7393.059312,600,44372.132376
6870.874958,600,44414.524042
9062.456229,600,44442.99508
8591.718793,600,44492.248808
5832.012314,600,44520.80968
8649.143257,600,44563.881161
7197.885748,600,44592.383563
6690.348432,600,44621.051984
8211.205114,600,44685.314858
7418.153749,600,44714.042835
6995.035526,600,44742.449677
7033.955564,600,44785.646985
8158.849392,600,44814.146103
7636.310826,600,44863.218218
6353.384918,600,44891.651737
8588.777565,600,44934.542397
7897.710421,600,44963.034017
7943.02068,600,44991.6229
6907.934475,600,45034.248051
7365.746119,600,45083.531024
7882.288004,600,45112.084904
7954.205153,600,45140.530771
7602.767728,600,45183.429122
7569.16138,600,45211.960995
7388.608289,600,45261.244841
6317.159227,600,45304.214795
6040.944077,600,45332.667677
8648.033995,600,45361.269146
8662.860396,600,45389.66836
6757.624017,600,45453.17076
8516.405379,600,45481.772644
6985.075526,600,45510.191275
8314.690599,600,45552.02532
8955.167487,600,45580.056111
7450.392747,600,45628.369996
8177.661131,600,45670.368051
7044.440147,600,45698.882793
8440.143522,600,45727.318374
7912.105456,600,45755.78819
9288.529988,600,45798.706492
7130.975677,600,45848.387825
8114.157329,600,45876.877152
5924.972595,600,45919.539258
7060.046737,600,45948.048408
6424.846043,600,45976.616506
7677.345407,600,46025.946324
7590.034673,600,46068.815723
7424.166446,600,46097.255105
7971.673235,600,46125.776391
7478.488228,600,46168.458843
8948.256786,600,46217.548527
8144.683575,600,46246.233002
7757.961712,600,46289.059418
6360.853841,600,46317.55756
6350.784725,600,46346.098538
8739.279478,600,46395.614654
7511.132275,600,46438.604872
7415.954019,600,46467.152789
6646.55401,600,46495.725723
7086.625543,600,46538.847392
7394.190335,600,46588.311307
7795.455928,600,46617.000718
7862.414431,600,46645.690468
6888.88124,600,46688.753388
6123.219999,600,46717.373498
8710.209518,600,46745.906973
8018.109359,600,46809.75342
8081.287519,600,46838.501085
7269.514929,600,46867.091395
8984.96459,600,46895.663088
7222.152349,600,46939.012973
7579.440578,600,46988.28257
7424.046193,600,47016.807796
8656.510256,600,47059.291571
6670.57459,600,47087.759519
8423.370149,600,47116.198858
6628.912271,600,47179.564154
7864.201366,600,47208.174083
10785.761074,600,47236.68243
9244.864869,600,47265.354202
7277.156779,600,47308.506112
8106.777947,600,47357.126875
8257.561846,600,47385.188765
7588.96945,600,47427.120246
8509.362416,600,47455.489614
4786.744376,600,47483.986092
6818.007541,600,47533.255961
7796.174553,600,47576.130816
7543.849181,600,47604.648163
8187.174721,600,47633.184261
7649.967282,600,47675.923101
8274.564204,600,47704.423793
7486.694975,600,47753.677396
8088.632425,600,47796.548906
-14154.449516,600,47825.128862
7080.342977,600,47853.703885
7605.460238,600,47882.244961
7234.295902,600,47945.679594
7137.784018,600,47974.300604
6012.721234,600,48002.797437
5487.931419,600,48045.700592
7252.437135,600,48074.283896
7871.261457,600,48123.595441
7612.148259,600,48152.139975
6303.387987,600,48195.021057
8526.927828,600,48223.636895
7794.267704,600,48252.112602
8940.666779,600,48315.555469
6704.144239,600,48344.128767
8226.131362,600,48372.86145
7026.996864,600,48415.838774
7546.070471,600,48444.478143
7530.626485,600,48493.952462
7800.674709,600,48522.460975
6156.701571,600,48565.762292
7475.670636,600,48594.428808
6689.9623,600,48622.989844
9373.857026,600,48665.865046
8203.146731,600,48715.022771
6888.401899,600,48743.492915
8152.748924,600,48771.951331
6778.334803,600,48814.58108
6191.501638,600,48843.031832
9533.064986,600,48892.594138
8126.980526,600,48935.373509
8419.122472,600,48963.916947
7229.433099,600,48992.352535
6529.080537,600,49020.84984
9018.471776,600,49084.500479
7582.794535,600,49113.103048
8206.682083,600,49141.335068
7570.788765,600,49183.263232
8501.68607,600,49211.422775
4987.334607,600,49260.641088
7189.06113,600,49303.249068
7371.967428,600,49331.917257
7891.43138,600,49360.564357
7492.613112,600,49389.274531
8087.122114,600,49453.453448
7385.534079,600,49481.91414
8506.173077,600,49510.51029
8056.336655,600,49553.540333
7436.298231,600,49582.161788
7452.037045,600,49610.617332
6793.594021,600,49659.787072
7424.034919,600,49702.904042
8748.741756,600,49731.380669
7872.242565,600,49759.962568
7394.496928,600,49802.879035
8611.51752,600,49852.570895
7190.236659,600,49881.181166
8198.10369,600,49924.103509
7912.571705,600,49952.829262
6959.958193,600,49981.399915
8191.703395,600,50030.56611
7049.838472,600,50073.713837
9087.614283,600,50102.327545
6832.805173,600,50130.956974
6957.678013,600,50173.718568
7774.224542,600,50223.064239
9219.933845,600,50251.715516
6579.667484,600,50280.413924
6679.013406,600,50323.100986
6282.182691,600,50351.502996
7967.691495,600,50380.002708
7217.033579,600,50443.718033
8452.949926,600,50472.176163
6093.42605,600,50500.80532
6657.669709,600,50543.90366
7446.633501,600,50572.557564
8388.950211,600,50622.212192
7019.146546,600,50650.826033
7776.761916,600,50693.649842
8553.745423,600,50722.27637
7152.513986,600,50750.95437
7569.121944,600,50814.836893
8082.476955,600,50843.158804
6884.041372,600,50871.286396
8552.826838,600,50899.420213
7663.09807,600,50941.310194
7066.698714,600,50990.055153
7201.738768,600,51018.508392
6894.158587,600,51060.916378
5927.274999,600,51089.45608
8615.176955,600,51117.981246
6859.478559,600,51167.294908
7251.18925,600,51210.102472
7881.401521,600,51238.707469
6021.629423,600,51267.407316
7174.177622,600,51310.635579
5405.653959,600,51339.280727
8689.128605,600,51388.802847
6892.126402,600,51431.897249
10578.435428,600,51460.539153
5060.711968,600,51489.160667
6948.497314,600,51517.85441
6005.274944,600,51581.606972
7447.534705,600,51610.323168
7791.293286,600,51639.319409
6900.40783,600,51682.552482
7761.081208,600,51711.219786
8168.19729,600,51760.580676
7814.207308,600,51789.229142
7448.159262,600,51832.229951
9200.219413,600,51860.877484
7795.7001,600,51889.465708
9204.990033,600,51953.614512
8523.359405,600,51982.039101
7591.280278,600,52010.680488
8977.303324,600,52053.732533
8980.331776,600,52082.289149
8349.336399,600,52131.752672
7390.584943,600,52160.244783
6774.624382,600,52203.032677
5276.459654,600,52231.628559
8183.761869,600,52260.27772
9054.75948,600,52303.632373
9000.929402,600,52353.293078
7950.727952,600,52381.907877
7734.689605,600,52410.615478
7591.054348,600,52453.686696
6705.034145,600,52482.383807
8699.072688,600,52531.820869
7961.668441,600,52574.868037
7987.32675,600,52603.363349
8774.009786,600,52631.500094
8382.029688,600,52659.641027
7243.215268,600,52721.940919
8850.940996,600,52750.428544
6516.386321,600,52778.976626
7147.772886,600,52822.214556
7216.505058,600,52850.823289
8663.48531,600,52900.167459
6525.6166,600,52942.843041
8269.694021,600,52971.386547
5747.993084,600,53000.166441
7678.553729,600,53028.772397
9242.365836,600,53092.908459
7841.320343,600,53121.623784
7042.360978,600,53150.192132
8975.681782,600,53193.153437
8090.707646,600,53221.740157
7898.438052,600,53250.223059
7234.458361,600,53299.653871
6602.166046,600,53342.59932
7469.89401,600,53371.260494
7770.590766,600,53399.971667
7859.229454,600,53443.296842
7122.148559,600,53492.814954
7295.426001,600,53521.369652
8715.463805,600,53564.611335
7344.7477,600,53593.152442
7784.20776,600,53621.74735
7997.285665,600,53671.194103
7528.623645,600,53714.257092
7344.65807,600,53742.760441
7522.582583,600,53771.406945
6438.303,600,53814.550541
7725.795284,600,53863.967796
5732.768118,600,53892.625031
6401.40014,600,53921.192774
7661.582519,600,53964.142427
7869.153943,600,53992.772921
8856.749531,600,54042.33146
6912.003002,600,54085.284781
7641.737084,600,54113.816364
8583.940432,600,54142.510453
5047.814668,600,54185.182176
8231.987046,600,54213.689726
7297.280161,600,54263.196358
6883.350004,600,54291.693611
6825.610114,600,54334.549643
8098.28291,600,54362.968906
8881.107006,600,54391.10508
7873.709819,600,54453.291335
8337.481814,600,54481.455985
8786.21094,600,54509.593703
7523.383913,600,54537.796319
6987.101482,600,54580.994852
6535.112429,600,54630.647425
8261.655506,600,54659.276064
6515.018652,600,54702.323256
8061.828092,600,54731.020544
8229.960925,600,54759.599302
7582.633628,600,54808.992363
6060.327005,600,54851.967776
8345.382453,600,54880.600838
8192.379404,600,54909.308683
7160.633221,600,54952.053
7784.62981,600,54980.641127
7500.748166,600,55029.943566
6157.16892,600,55073.107227
8502.432883,600,55101.571544
8132.139423,600,55130.152961
8494.987611,600,55158.774017
7189.005174,600,55222.477529
6899.707601,600,55251.088818
7370.541229,600,55279.534323
7678.385727,600,55322.409265
9040.81846,600,55350.894819
7017.078189,600,55400.569281
6745.84063,600,55429.03877
5725.84887,600,55472.058337
7296.593986,600,55500.597975
7523.93518,600,55529.296212
7350.775789,600,55592.754149
8125.865604,600,55621.334684
6747.170175,600,55649.965878
2107.058923,600,55692.932527
7972.0444,600,55721.429098
7160.432578,600,55770.867935
7253.686046,600,55799.445671
6816.681393,600,55842.396066
6745.705498,600,55870.971722
6445.098701,600,55899.807652
8123.242595,600,55942.852162
7321.364913,600,55992.382509
7779.533847,600,56020.974308
7979.326749,600,56049.589102
8847.910534,600,56092.837593
6377.944198,600,56121.132656
5683.517476,600,56169.623994
8558.669562,600,56211.553258
6599.299475,600,56239.746195
7720.476909,600,56268.079025
5898.823272,600,56296.839007
7505.045934,600,56360.59882
9451.179326,600,56389.217508
6747.067539,600,56417.694583
7571.990015,600,56460.810067
9191.972473,600,56489.31553
7351.988867,600,56538.758988
7637.124757,600,56581.202931
9053.465757,600,56609.88106
7298.828652,600,56638.472374
4202.865998,600,56667.04638
7621.555588,600,56731.043138
6046.239784,600,56759.536363
5405.611673,600,56788.002267
7855.84431,600,56830.740233
8618.295773,600,56859.372061
7982.790464,600,56887.986488
7198.730303,600,56937.221556
8794.065998,600,56979.979768
7815.690128,600,57008.68396
7605.396856,600,57037.20346
7036.339813,600,57079.875787
7034.417898,600,57129.000112
7940.576078,600,57157.52611
8887.462233,600,57200.586637
6852.085264,600,57229.169924
8083.295069,600,57257.62885
8623.789231,600,57307.104983
9338.426711,600,57350.054389
7532.305241,600,57378.625063
7456.339733,600,57407.265774
8693.29362,600,57450.361906
6902.06431,600,57499.777258
8929.481256,600,57528.507847
7188.079599,600,57557.2093
7812.108366,600,57599.969463
5834.172975,600,57628.717826
7251.910012,600,57678.285851
8172.888444,600,57721.162571
7050.186748,600,57749.728413
7277.447697,600,57778.172341
8612.682776,600,57821.179161
7861.782432,600,57849.739764
9327.610519,600,57899.108839
990.32193,600,57927.85722
6919.14992,600,57969.953727
7406.450099,600,57998.137505
6809.035565,600,58026.358553
7288.996788,600,58089.798331
9000.023238,600,58118.435499
7278.945999,600,58147.052352
7754.86284,600,58175.682475
7353.223629,600,58218.873165
7131.815017,600,58268.237438
9026.202744,600,58296.882886
6870.079608,600,58339.822144
8010.288107,600,58368.518509
8907.284455,600,58397.178509
7397.52258,600,58446.493262
9265.85709,600,58489.47253
7419.415496,600,58518.091253
7170.344161,600,58546.911853
7000.752504,600,58589.982941
9386.802976,600,58639.641654
7891.59559,600,58668.329146
7903.400943,600,58711.574095
6874.891894,600,58740.244365
6411.339155,600,58769.143547
8371.550482,600,58797.833827
7606.720402,600,58862.137822
6969.013575,600,58890.74217
8478.049856,600,58919.326559
8281.707515,600,58962.194087
6451.782353,600,58991.010144
9036.038817,600,59040.509453
8765.293101,600,59069.312328
8566.480898,600,59112.455422
6995.893423,600,59141.29241
7516.306581,600,59169.972296
6338.800654,600,59234.500469
6071.208269,600,59263.165915
7119.366172,600,59291.783828
8430.379597,600,59334.776769
8432.919225,600,59363.378698
7453.553008,600,59412.832726
7684.627188,600,59441.582157
6864.90838,600,59484.596686
7261.709379,600,59513.201992
8116.737436,600,59541.869025
9339.414235,600,59585.237311
8552.600929,600,59635.104596
8914.421799,600,59663.730195
5390.320029,600,59692.316639
8823.637217,600,59734.380663
7027.876329,600,59762.526461
7788.803859,600,59811.114221
8527.81457,600,59854.171088
6966.222043,600,59882.698567
6045.803479,600,59911.411767
7480.564256,600,59954.686526
8030.000821,600,60004.229689
7757.336347,600,60032.78586
6282.010116,600,60061.355224
7101.821921,600,60104.544178
6801.519851,600,60133.293305
9248.350635,600,60182.913411
6741.567105,600,60226.071904
8659.020534,600,60254.764452
9142.778836,600,60283.641036
7077.156473,600,60312.353765
3679.329533,600,60376.224968
9250.354418,600,60404.845426
7787.640427,600,60433.409616
7205.469533,600,60476.22553
9582.121538,600,60504.982342
6188.448228,600,60533.669002
9761.219823,600,60583.147231
6093.292132,600,60626.225934
7793.306243,600,60654.814512
9861.26662,600,60683.462983
8339.106359,600,60726.677463
8044.243033,600,60776.302495
8852.676236,600,60804.970572
8936.57335,600,60848.280069
9042.384466,600,60876.787414
7097.269919,600,60905.414131
6529.734322,600,60954.876619
7821.892215,600,60998.023717
7736.24308,600,61026.765103
5996.084911,600,61055.679952
7233.665406,600,61098.71094
7688.99694,600,61148.20664
6484.861639,600,61176.781403
7578.528971,600,61205.554431
9601.085465,600,61249.318967
6424.676436,600,61277.957773
7039.145027,600,61327.592298
9067.60523,600,61370.362525
7332.179808,600,61399.144194
6967.10599,600,61427.902311
8008.164205,600,61470.101985
8975.735342,600,61498.40927
8060.777807,600,61546.937864
7587.293852,600,61575.157167
10192.314072,600,61617.945618
8550.749937,600,61646.593426
7843.414804,600,61675.24333
7521.410058,600,61739.291011
8546.963102,600,61767.827973
7210.958489,600,61796.412409
7751.225552,600,61824.98302
6335.37378,600,61868.161307
7572.637019,600,61917.605289
7000.312991,600,61946.340513
461.381289,600,61989.387546
8067.017666,600,62018.13341
8299.670374,600,62046.830538
2825.626165,600,62096.500585
7252.155006,600,62139.871198
7808.85319,600,62168.487629
7739.322419,600,62197.278029
5300.238847,600,62240.834359
7883.936505,600,62290.513494
7685.778282,600,62319.133713
6857.995053,600,62362.169298
7903.0764,600,62390.933413
7389.98778,600,62419.57485
8171.977293,600,62448.670311
6747.932527,600,62510.935152
8134.762317,600,62539.20666
8028.214651,600,62567.476048
7486.372537,600,62609.474365
7979.904614,600,62637.704509
6423.066009,600,62686.206869
8889.465145,600,62714.431146
7634.798326,600,62756.382634
7417.370942,600,62784.548403
7789.500137,600,62812.74423
7753.495529,600,62874.947238
6884.218535,600,62903.027867
7804.521476,600,62931.231463
6707.748924,600,62973.664138
6690.707335,600,63002.139476
7497.981756,600,63051.177982
7075.046342,600,63079.637858
7779.502531,600,63122.177594
7881.046072,600,63150.64082
7967.271895,600,63179.583423
7081.482796,600,63242.73703
6605.496872,600,63271.200876
6299.320464,600,63299.703561
7786.714416,600,63328.293723
8505.334482,600,63371.180253
6447.817342,600,63399.84482
6983.417766,600,63449.281999
6656.3119,600,63492.142584
7549.119382,600,63520.853248
7830.347518,600,63549.491849
7019.161765,600,63592.232601
9783.589253,600,63641.607661
8504.837235,600,63670.069711
8907.321294,600,63698.426368
8017.510863,600,63741.097188
8130.363911,600,63769.509502
7701.797602,600,63818.674657
7991.531838,600,63861.277278
8215.160252,600,63889.753305
7726.661554,600,63918.234229
8543.679307,600,63946.741022
7810.287836,600,64010.032306
8443.818813,600,64038.583049
9033.825493,600,64067.135139
8098.980683,600,64109.823174
7330.537418,600,64138.363465
7565.804485,600,64166.980043
7018.561987,600,64216.188642
7910.789203,600,64258.864174
8386.747192,600,64287.376489
7533.95499,600,64315.857115
8474.384195,600,64358.44726
8611.299426,600,64407.705693
8203.669955,600,64436.14547
7627.472883,600,64478.619621
7919.59446,600,64507.129133
9392.569556,600,64535.629711
8514.111643,600,64584.886096
7583.527042,600,64627.57848
6602.996832,600,64656.073698
10194.645428,600,64684.626611
8650.063679,600,64727.42531
7695.281998,600,64776.563971
7266.159468,600,64805.042444
8137.934718,600,64833.495039
8288.776982,600,64876.108253
8004.401347,600,64904.587834
6724.856773,600,64953.715628
7014.741837,600,64996.396164
7920.711167,600,65024.862526
7736.851412,600,65053.376204
8697.547099,600,65095.999653
6662.401804,600,65124.523583
6793.607867,600,65173.646728
6879.185604,600,65202.120364
7131.932139,600,65244.75964
7906.075037,600,65273.158261
7784.074391,600,65301.553359
8119.510353,600,65365.334681
6770.538403,600,65393.836157
7088.560255,600,65422.3012
8686.319028,600,65450.809301
7146.531915,600,65493.502452
6920.58842,600,65542.654872
8484.792028,600,65571.158733
7830.615865,600,65613.792154
7773.627105,600,65642.30565
8139.251077,600,65670.827821
7753.665546,600,65720.132821
6327.715247,600,65762.82559
-1137.880913,600,65791.357899
7326.975456,600,65819.862941
7024.601846,600,65862.624908
8198.206161,600,65911.846656
8315.694895,600,65940.312947
7593.285969,600,65982.986192
6721.475149,600,66011.444929
7135.528688,600,66039.731646
7367.264057,600,66068.205585
6409.103772,600,66131.354088
8039.549331,600,66159.812771
6218.09011,600,66188.302134
1166.128574,600,66230.935204
7478.594498,600,66259.396483
6536.609751,600,66308.564686
4502.339516,600,66337.083476
7986.921098,600,66379.678096
8587.686338,600,66408.17166
7734.973821,600,66436.668275
7428.810834,600,66499.9207
8391.009293,600,66528.285405
6803.02054,600,66556.69971
8797.375186,600,66599.290505
6709.291169,600,66627.727343
7031.484392,600,66676.842295
6583.992914,600,66705.314568
7554.06536,600,66747.602301
8860.03394,600,66776.00884
4438.474524,600,66804.464713
8691.483249,600,66867.836932
8813.972905,600,66896.285685
7861.849842,600,66924.732086
8846.426984,600,66953.183639
7886.229972,600,66995.920568
8709.221719,600,67024.372757
7249.102075,600,67073.513008
6627.525321,600,67116.15079
7941.246631,600,67144.555257
8122.868945,600,67172.991786
7929.035166,600,67215.625166
7238.744427,600,67264.733649
6496.915055,600,67293.19107
5535.029433,600,67321.626017
8078.457558,600,67364.229257
6215.641628,600,67392.699009
7911.90596,600,67441.647778
7937.706302,600,67484.286519
8051.607064,600,67512.731053
8312.403509,600,67541.189813
9642.814207,600,67569.67119
8218.112341,600,67632.944144
7149.671091,600,67661.378881
7547.108802,600,67689.831822
8517.028511,600,67732.529266
7682.459947,600,67760.958342
8498.364275,600,67810.113543
7647.656144,600,67838.519726
7163.071002,600,67881.158309
7961.28458,600,67909.565265
7750.141421,600,67937.995626
8830.97715,600,67980.580025
6892.850305,600,68029.636622
6675.774319,600,68058.044667
8092.492619,600,68101.039695
6784.087461,600,68129.470798
5448.716117,600,68157.851487
7999.34391,600,68206.733465
6045.284762,600,68249.282213
7055.721825,600,68277.764975
6608.294475,600,68306.248996
6706.565827,600,68348.863573
7631.316859,600,68398.026963
6336.749289,600,68426.729965
7709.232602,600,68455.203927
9125.272411,600,68497.812467
6448.581134,600,68526.299702
3360.910648,600,68575.280337
9700.888866,600,68617.778554
7702.133621,600,68646.241364
7273.818547,600,68674.683036
10190.976794,600,68717.269816
7884.882932,600,68745.719386
8629.909313,600,68794.723257
7541.098131,600,68823.147104
9128.410229,600,68865.693201
8608.00089,600,68894.050655
7586.573777,600,68922.401394
7623.050449,600,68985.420142
6293.227305,600,69013.857822
7465.964553,600,69042.315922
5649.56994,600,69070.758055
7761.857419,600,69113.305861
6794.171831,600,69162.309278
8689.126851,600,69190.695368
8443.643418,600,69233.282182
6994.198807,600,69261.736667
5987.181423,600,69290.185522
8211.703648,600,69353.423284
7628.031309,600,69381.829368
8703.278647,600,69410.276245
8183.211898,600,69438.709214
7681.430302,600,69481.164232
8086.129794,600,69530.152122
8072.368567,600,69558.57648
7738.706489,600,69601.182953
8668.287069,600,69629.610924
6345.020164,600,69658.002626
7948.468943,600,69686.451371
9500.783502,600,69749.626397
7040.020964,600,69778.069445
8953.230368,600,69806.516623
7802.349467,600,69849.075234
7236.168219,600,69877.544955
8146.1043,600,69926.535725
6630.178942,600,69955.011369
7869.260053,600,69997.490255
9410.530775,600,70025.913212
8008.95446,600,70054.354938
4017.130842,600,70117.452324
8975.879765,600,70145.900945
7211.258859,600,70174.369421
7656.519857,600,70216.878558
7672.409822,600,70245.379923
4464.610306,600,70294.662122
1160.239158,600,70323.193424
7853.764875,600,70365.829886
8046.290797,600,70394.307521
6278.264761,600,70422.771278
8117.884169,600,70485.674479
6979.392775,600,70514.121722
7683.338377,600,70542.518903
8523.297132,600,70570.942821
8213.766439,600,70613.41204
8433.908296,600,70641.862353
5158.034735,600,70690.968659
8507.09427,600,70733.555573
7864.067186,600,70762.079508
7196.271324,600,70790.601891
6606.33254,600,70833.378425
7813.023325,600,70882.482778
7736.830583,600,70910.920907
9423.662446,600,70939.373229
7613.620488,600,70981.915428
7550.762123,600,71010.347454
6678.788331,600,71059.472846
9252.376358,600,71102.030645
7205.057517,600,71130.526552
6603.190967,600,71158.973606
6505.341975,600,71187.411415
7281.203244,600,71250.579306
7975.747132,600,71278.997658
7414.136543,600,71307.373317
7597.147568,600,71349.832455
8072.750637,600,71378.288942
7793.473684,600,71427.434011
7345.02169,600,71455.867355
7619.582693,600,71498.371417
7731.078445,600,71526.841093
8872.317379,600,71555.305874
7388.153324,600,71597.982617
8373.24295,600,71647.103696
8314.634318,600,71675.562476
6686.20724,600,71718.131101
7294.5203,600,71746.564339
8454.649166,600,71774.982846
6199.696284,600,71824.014228
5800.331451,600,71866.62577
7280.481842,600,71895.076231
7444.35154,600,71923.843566
7517.170636,600,71966.603471
7716.278554,600,72015.810461
7790.27004,600,72044.250663
8668.48291,600,72072.713323
7225.108385,600,72114.995865
7022.599505,600,72143.43982
6964.656593,600,72192.578479
6286.20796,600,72235.244688
6468.168828,600,72263.721938
7647.04777,600,72292.243297
-1372.875294,600,72334.852184
8682.468943,600,72383.943991
6791.170545,600,72412.40534
7652.322683,600,72440.867303
7133.117623,600,72483.399679
902.80434,600,72511.834423
-35287.286777,600,72540.262162
6750.68835,600,72603.354886
6749.798442,600,72631.778423
6736.007305,600,72660.193697
8573.114036,600,72688.616926
7784.22437,600,72731.157794
8820.512719,600,72780.278143
7078.998053,600,72808.70547
6458.927318,600,72851.21467
7426.91745,600,72879.611358
