#{"t_start": 1656866384.390377, "env_id": "uav-v0"}
r,l,t
7117.997717,600,23995.893006
2703.859372,600,24015.121794
3802.854135,600,24034.559286
6613.62932,600,24073.548595
8334.257508,600,24092.855619
3378.839869,600,24112.568632
4270.749253,600,24138.000451
4977.509702,600,24157.347533
4047.524203,600,24190.172626
4645.178764,600,24216.220387
3917.697894,600,24235.654598
2222.895938,600,24254.930143
3760.22827,600,24274.158821
5479.432736,600,24313.437558
7153.224631,600,24332.655913
5737.785418,600,24352.014039
3906.882281,600,24377.70603
5451.323355,600,24397.264035
4721.070819,600,24431.005675
4380.16367,600,24450.438248
7476.638314,600,24476.446679
4277.079067,600,24495.801173
3169.895908,600,24515.368637
5190.345596,600,24554.662532
4522.112462,600,24574.160748
5243.218062,600,24593.628707
3239.303279,600,24613.292648
1572.451828,600,24639.858421
5934.172758,600,24659.318485
5229.526814,600,24692.09666
2391.181782,600,24718.31716
5320.044443,600,24737.897129
3002.132434,600,24757.424602
4052.649931,600,24783.035069
3194.074632,600,24816.140869
2628.548239,600,24835.611432
7292.382702,600,24855.038985
4440.686929,600,24880.90064
3370.531146,600,24900.423882
2530.665987,600,24933.301705
4004.460218,600,24959.111389
6930.798369,600,24978.720175
3932.77893,600,24998.336965
4287.894422,600,25018.038688
5192.432238,600,25057.517542
4668.137632,600,25077.06308
2725.211657,600,25096.556948
3978.735505,600,25122.475699
3055.709479,600,25141.89913
4336.374147,600,25174.756631
4751.291124,600,25200.970205
4181.321393,600,25220.662931
5146.773346,600,25240.17408
2554.285443,600,25259.620024
3262.85373,600,25285.321784
5119.870002,600,25318.864809
4421.129793,600,25338.099803
5565.336201,600,25363.797511
4172.923521,600,25383.346541
7466.043884,600,25402.671607
3027.785737,600,25435.879574
6441.105245,600,25461.539426
4402.296512,600,25481.083333
4031.374887,600,25500.364333
4297.585285,600,25525.818329
6082.696899,600,25558.75517
4336.447472,600,25578.166954
3791.141028,600,25604.070766
4215.152305,600,25623.586745
7023.760473,600,25643.18811
5140.929701,600,25676.331427
5413.586281,600,25702.085924
2840.91898,600,25721.895625
4897.515525,600,25741.467431
3561.502376,600,25767.176417
6164.656104,600,25800.603903
3849.861883,600,25820.141286
3715.351957,600,25839.64178
3663.417083,600,25865.475395
5973.629259,600,25885.057896
4091.487311,600,25904.777674
4383.569919,600,25944.012675
2553.576543,600,25963.579506
2978.80257,600,25983.233508
4549.5886,600,26002.778376
3107.629855,600,26029.403484
6652.73102,600,26063.139429
3359.907405,600,26083.004158
4544.894874,600,26108.665181
3636.432823,600,26128.092365
3809.851885,600,26147.816846
4394.544584,600,26186.876397
8273.76892,600,26206.463028
4652.688687,600,26226.172582
4886.526371,600,26245.911667
6340.083012,600,26271.918257
5168.980489,600,26304.689978
3074.208333,600,26324.777291
6809.665689,600,26350.379712
1534.324081,600,26370.823642
2572.123097,600,26390.41722
3310.228927,600,26423.859235
2938.608261,600,26449.878904
3070.697335,600,26469.418412
4048.651636,600,26488.848984
9684.109502,600,26514.641652
8356.650605,600,26534.000189
3966.932945,600,26566.849456
4224.102838,600,26592.973721
6457.777284,600,26612.393013
5088.206384,600,26631.97993
3105.501438,600,26651.496605
3518.997167,600,26691.111304
2489.39959,600,26710.626037
6087.171329,600,26730.150345
3872.726356,600,26756.34772
6197.801082,600,26775.766486
5437.433451,600,26808.781775
2254.88756,600,26828.657074
4656.275615,600,26854.513834
5389.35403,600,26874.375434
5114.445504,600,26894.041512
3497.935733,600,26934.094547
3877.395794,600,26953.536572
3887.779935,600,26973.05389
4273.396402,600,26999.545232
2749.366991,600,27019.08712
3808.040449,600,27038.983957
3500.967351,600,27072.09475
3169.005854,600,27098.159489
3232.960243,600,27117.749224
3003.138216,600,27137.184876
2343.546103,600,27163.203701
4287.198625,600,27196.307896
6201.126631,600,27216.311173
3782.746878,600,27236.014772
3092.35747,600,27261.995335
5260.6848,600,27281.63811
5300.285967,600,27314.788708
5515.230633,600,27341.507638
1824.716214,600,27361.005901
3561.580735,600,27380.639863
3507.332778,600,27400.91974
7053.863552,600,27440.903681
8360.790201,600,27460.633821
4100.340205,600,27480.322876
3723.250755,600,27506.203691
4660.759879,600,27526.175487
2491.129575,600,27559.228908
5810.325855,600,27585.023722
4878.700309,600,27604.728264
3497.854732,600,27624.1553
6049.719313,600,27643.746214
7227.648988,600,27669.281146
5377.336269,600,27702.409284
3981.446625,600,27722.188103
3678.992504,600,27747.751847
2198.772361,600,27767.498168
2603.55057,600,27786.975487
6027.639042,600,27820.297118
6296.763161,600,27846.192791
2862.42431,600,27865.740733
3380.291924,600,27885.394754
2928.3771,600,27911.228612
4896.470333,600,27944.581572
8689.457659,600,27964.100022
4321.478032,600,27989.910846
8466.497888,600,28009.678217
5005.02652,600,28029.142407
4332.01982,600,28062.549763
6776.188196,600,28088.341748
2459.964632,600,28108.174999
9229.192428,600,28128.025508
5428.943408,600,28153.907877
4296.258706,600,28187.28197
1727.111989,600,28207.141554
4144.263549,600,28226.941553
6447.761848,600,28252.9556
2254.504678,600,28272.629614
5456.232088,600,28292.057328
5322.057383,600,28331.993818
4100.538741,600,28351.772233
3059.253294,600,28371.616608
3150.927415,600,28391.601645
3988.691245,600,28418.078372
5601.909747,600,28451.725273
7629.477688,600,28471.452742
4134.240665,600,28497.481161
6872.617227,600,28517.162324
7108.873613,600,28537.024577
3626.751176,600,28576.401991
6810.60811,600,28596.100466
3475.32389,600,28615.9429
2871.980459,600,28635.7819
6574.085147,600,28661.774769
3360.845948,600,28695.532956
2187.425979,600,28715.461767
3055.135187,600,28741.374947
5132.719108,600,28761.972582
3817.216279,600,28781.828126
6161.262711,600,28815.255308
5473.947092,600,28841.028214
3290.77514,600,28860.772209
1973.345145,600,28880.374748
4576.597986,600,28906.414251
4499.007451,600,28925.811103
4593.110341,600,28958.857858
4475.836696,600,28984.66113
3770.966885,600,29004.087308
3960.555675,600,29023.925157
5335.648721,600,29043.536746
4702.097099,600,29082.907053
3652.683812,600,29102.338693
3617.972458,600,29122.085638
4977.492862,600,29148.235698
5712.266987,600,29167.817981
3284.364287,600,29201.162423
4190.802479,600,29221.091017
6936.452751,600,29246.940204
3224.54963,600,29266.695557
6166.491686,600,29286.711555
3750.4456,600,29326.940011
4425.190668,600,29346.840854
5288.757487,600,29366.638836
4734.183148,600,29392.918981
5490.486962,600,29412.937748
6223.017739,600,29446.810916
1630.679437,600,29466.702924
2287.449259,600,29493.03818
4978.817917,600,29513.244919
4409.030257,600,29533.121227
7588.96048,600,29559.577229
2550.491961,600,29592.884902
2594.968799,600,29613.734125
5605.703467,600,29633.632991
5642.041774,600,29659.803378
6809.536863,600,29679.632285
4440.456864,600,29713.020569
4425.333114,600,29739.633364
4466.182808,600,29759.169121
4165.528309,600,29778.977082
2623.061967,600,29798.919028
4942.131557,600,29839.422142
4011.846753,600,29859.297465
4446.880222,600,29878.973097
4850.350116,600,29905.037324
6175.573176,600,29925.028963
4347.21954,600,29958.064428
3623.094384,600,29984.155168
2808.181104,600,30004.044243
4982.175723,600,30023.682868
1875.100909,600,30043.464483
8298.369604,600,30069.548395
6585.449193,600,30102.96807
3897.299258,600,30122.818371
5244.998271,600,30148.880966
3601.826341,600,30168.9257
6506.729183,600,30188.746682
2369.897511,600,30222.518415
3692.345145,600,30248.785934
6494.136005,600,30268.426408
6256.645725,600,30288.113271
3788.957871,600,30314.314362
4449.810925,600,30348.058384
4780.074738,600,30367.938478
5672.51224,600,30395.75237
3554.175936,600,30415.98984
3127.961259,600,30435.883474
4848.163822,600,30469.702898
3027.46656,600,30496.083474
4239.903794,600,30516.329515
3064.662544,600,30536.386545
4841.581496,600,30562.521938
4511.182385,600,30596.296843
3756.336554,600,30616.455961
3772.137096,600,30636.603605
2252.432154,600,30663.031613
3619.326893,600,30683.013321
5151.810426,600,30703.163616
2985.657183,600,30743.052112
5608.664215,600,30764.205751
3232.427388,600,30784.035254
4056.048384,600,30803.936384
2388.974029,600,30830.453989
6376.636719,600,30864.064821
4169.452358,600,30884.583572
5411.186863,600,30910.694239
3554.024852,600,30930.515949
3101.928099,600,30950.501933
4704.12717,600,30990.331171
7371.759132,600,31010.607131
4010.573444,600,31030.558245
4092.097867,600,31050.42311
5728.632421,600,31076.818809
4574.295937,600,31110.324236
1853.657029,600,31130.318088
6250.823317,600,31156.240291
2117.416562,600,31175.964133
4996.045702,600,31196.14664
3146.631472,600,31229.442027
8680.648616,600,31255.714186
4621.289939,600,31275.719486
4221.884246,600,31295.699838
6525.164566,600,31322.042438
4266.872169,600,31341.840276
4427.551607,600,31375.621349
2389.700772,600,31401.81948
4948.218313,600,31421.813853
5263.98327,600,31441.598994
7387.141368,600,31461.712411
7176.512019,600,31501.851981
3509.417877,600,31521.805264
5043.646671,600,31542.207535
4153.585253,600,31568.455244
2416.0235,600,31588.36387
3187.36773,600,31622.252455
2270.463429,600,31642.172878
4713.040329,600,31668.430781
6916.811933,600,31688.540908
6511.780419,600,31708.435121
5428.124834,600,31748.805222
4515.204882,600,31768.62463
4446.551976,600,31788.586625
6650.813857,600,31815.054772
6014.575629,600,31835.070043
3200.683467,600,31868.799633
3953.364296,600,31888.631969
2821.566482,600,31914.972923
4893.79799,600,31934.840246
5007.335159,600,31955.103831
7464.884281,600,31981.357281
3036.605103,600,32015.136347
2492.83437,600,32035.078623
7488.619196,600,32055.043058
6789.089936,600,32081.334338
1796.844759,600,32101.148369
2055.847996,600,32134.687412
3176.262186,600,32160.753928
4437.467197,600,32180.520755
5760.813855,600,32200.544177
5504.057662,600,32220.670539
2358.906929,600,32260.813829
4593.175382,600,32280.737912
3572.971994,600,32300.657477
3681.91232,600,32326.878615
4692.402782,600,32346.491965
3903.927013,600,32379.898646
3820.623905,600,32406.317175
8167.237754,600,32426.315153
4060.209128,600,32446.368937
3876.75008,600,32466.217166
4103.527382,600,32506.43501
6759.51794,600,32526.321169
4429.542093,600,32546.196557
4666.251835,600,32572.892767
4060.440996,600,32592.519405
7751.093468,600,32612.576764
3754.586328,600,32646.445523
4267.337049,600,32672.97642
4088.665903,600,32693.010924
4389.173008,600,32712.830581
3644.697858,600,32739.149877
3329.074155,600,32772.955477
5290.725736,600,32792.755078
2616.305761,600,32819.400684
4952.994132,600,32839.281099
3892.707588,600,32859.300633
2872.311139,600,32892.923333
3842.960198,600,32919.419961
4249.589591,600,32939.356064
3641.5335,600,32959.22349
4233.806083,600,32985.636488
5138.085252,600,33019.465419
3133.660843,600,33040.553996
2531.293722,600,33060.494905
6454.91661,600,33086.855556
3611.887276,600,33106.907913
3977.302523,600,33127.134497
5251.560871,600,33167.077244
2637.892972,600,33187.024541
4187.603223,600,33207.087219
5943.92689,600,33233.462705
3331.876137,600,33253.405598
4281.363956,600,33287.317258
5111.341048,600,33307.146773
3992.464762,600,33333.016916
4179.079987,600,33352.881871
5020.097798,600,33372.849719
2749.83794,600,33412.869404
6046.630685,600,33432.911697
2599.897734,600,33452.675008
5968.39842,600,33472.751736
2191.257141,600,33498.82308
8424.7629,600,33532.907739
5561.923394,600,33552.776047
2550.491006,600,33579.028752
5742.852108,600,33599.070177
7000.872006,600,33619.375733
3552.018809,600,33653.130303
4250.954189,600,33679.402417
4093.806532,600,33699.570629
3853.355244,600,33719.767767
4401.795902,600,33746.027054
3373.613181,600,33766.161986
3857.816467,600,33799.908508
6797.854443,600,33826.811254
4470.577148,600,33846.700584
4235.71849,600,33866.710268
2701.688273,600,33886.73598
3138.149519,600,33926.683355
3101.566861,600,33946.733359
4774.125285,600,33966.796207
3785.588637,600,33992.989146
3458.669619,600,34013.227786
6948.639188,600,34046.986208
3483.756277,600,34066.978773
3196.327067,600,34093.37804
3860.429393,600,34113.397679
8809.713978,600,34133.543434
2768.081987,600,34173.77909
2363.904922,600,34193.732624
4050.8527,600,34213.978547
4078.805497,600,34240.711015
4238.767539,600,34260.974675
2922.356433,600,34294.711966
1892.455019,600,34314.836227
4756.101435,600,34341.240438
3051.494798,600,34361.104711
4001.158966,600,34381.159014
4623.390899,600,34407.284598
4898.796934,600,34441.006542
2674.648828,600,34460.805349
5076.034263,600,34480.830607
5134.351172,600,34506.798512
4644.806669,600,34526.705596
3061.251885,600,34560.537279
6243.313281,600,34586.699682
4058.629473,600,34606.788103
2921.174435,600,34626.562761
4500.671641,600,34646.443742
4447.509006,600,34687.307468
3773.921954,600,34707.593041
3047.913569,600,34727.844799
5641.257233,600,34754.14592
4573.373647,600,34774.042307
3914.929889,600,34810.497419
3393.762803,600,34836.997309
2990.775824,600,34856.764663
4671.892965,600,34876.799832
6118.546331,600,34896.828159
6416.014051,600,34937.048291
1952.478397,600,34957.21178
7044.456003,600,34977.044141
2669.75375,600,35003.424376
3779.217432,600,35023.689821
3034.020902,600,35043.620843
4692.714741,600,35077.664587
3877.190409,600,35103.898806
7729.119847,600,35123.87666
3808.079864,600,35143.950376
3671.871988,600,35170.269025
6203.27239,600,35203.987103
6555.050545,600,35224.075472
5644.321084,600,35250.433104
6009.738592,600,35270.521274
4481.163887,600,35290.436381
2850.682865,600,35324.340864
1993.339773,600,35350.716777
6440.028648,600,35370.766691
7309.675992,600,35390.773239
5730.527,600,35417.292547
2716.497067,600,35451.190559
4080.642135,600,35471.43729
4097.064809,600,35491.732995
7142.211634,600,35518.381055
5675.071113,600,35538.309874
5255.955052,600,35572.923289
5179.242626,600,35599.206578
3416.747719,600,35619.427796
2536.255292,600,35639.38979
6703.892294,600,35665.62776
5436.170531,600,35685.584591
5437.781272,600,35719.105459
5160.421551,600,35739.080459
3216.884857,600,35765.165832
4400.101924,600,35784.977228
2639.06864,600,35805.139521
3484.544138,600,35845.468807
2903.430213,600,35865.682731
4049.385127,600,35885.763612
6943.484433,600,35905.714421
4587.246206,600,35932.508099
3743.181074,600,35966.159794
4152.121137,600,35986.33042
3282.05138,600,36012.870911
2314.324988,600,36032.895921
7546.307601,600,36053.094239
3697.749479,600,36086.881475
5658.949115,600,36113.678304
3193.817441,600,36133.779494
2305.522144,600,36153.750241
2982.781647,600,36180.174135
2437.877932,600,36200.161924
3913.900699,600,36234.310334
4083.160674,600,36260.752003
3868.994786,600,36281.023009
2287.816816,600,36301.046274
5285.149753,600,36321.200274
3290.709889,600,36361.256082
4923.540311,600,36381.295589
4941.157446,600,36401.391499
3293.324961,600,36427.850403
2789.665992,600,36447.85751
6384.810665,600,36481.829075
4871.673801,600,36501.633807
4036.105984,600,36528.53702
4786.629441,600,36548.543947
3503.879489,600,36568.548598
8494.305932,600,36608.941986
5561.225891,600,36628.893936
5899.636292,600,36649.046677
5936.704932,600,36675.551802
3838.399031,600,36695.562561
5387.396911,600,36729.856782
4685.647434,600,36750.149075
3968.833228,600,36776.701189
8600.041852,600,36796.782508
7102.661877,600,36817.146051
4816.985048,600,36843.402018
2522.205651,600,36877.244191
2329.482808,600,36897.16172
4943.826886,600,36917.072807
5664.527485,600,36943.340949
3420.453047,600,36963.304946
4669.378988,600,36997.569349
5135.96292,600,37023.918649
5419.205136,600,37043.893261
4251.74268,600,37064.163902
6792.968339,600,37084.272868
5370.088305,600,37124.613415
4320.067536,600,37144.623556
7789.003988,600,37164.748145
4002.457013,600,37191.597959
4614.390622,600,37211.963974
2144.563612,600,37246.459655
6174.025784,600,37273.09916
5497.768253,600,37293.274748
4636.838332,600,37313.740159
4839.502429,600,37333.787222
3159.921556,600,37375.463162
4141.119586,600,37395.263372
6724.388806,600,37415.610292
4249.730685,600,37442.121729
5146.503782,600,37462.149537
3679.455968,600,37482.30661
3412.885187,600,37516.253918
5746.798541,600,37542.756742
7076.309416,600,37562.810925
4326.083965,600,37582.841529
4136.989188,600,37609.385321
3372.305981,600,37643.24508
3140.843817,600,37663.390372
4795.951507,600,37690.015935
3601.443974,600,37709.910387
4174.200916,600,37730.304248
3250.921689,600,37764.335854
6715.369349,600,37790.954497
6796.806696,600,37811.391722
5406.161661,600,37831.467884
6015.034576,600,37858.732052
5735.887707,600,37892.358955
5275.94193,600,37912.615521
3567.137562,600,37932.667201
3501.552228,600,37959.100444
3652.37471,600,37978.88303
3930.779951,600,38012.577991
7751.691101,600,38039.458219
3245.269914,600,38059.392901
7204.415405,600,38079.445054
5820.81509,600,38105.567082
5044.389315,600,38125.577138
4949.29365,600,38159.620296
3266.396267,600,38179.564773
3473.212948,600,38206.142837
4082.204666,600,38226.177642
2873.99827,600,38246.155755
3266.619015,600,38286.65762
6459.058287,600,38306.479496
4375.439755,600,38326.721106
5027.609814,600,38346.726246
4077.753668,600,38373.168801
6716.882484,600,38407.267026
3191.096566,600,38427.369732
3554.487025,600,38454.163329
3263.012518,600,38474.285326
4185.679166,600,38494.458868
4440.901808,600,38528.895867
5409.549556,600,38555.682063
5860.051789,600,38575.860644
3533.980987,600,38595.969783
7910.121659,600,38622.654404
5144.054955,600,38656.549023
4408.068501,600,38676.871723
6048.592925,600,38703.428377
5565.771107,600,38723.585687
2797.636308,600,38743.733823
7233.567572,600,38763.632049
2926.501776,600,38804.198023
7202.144078,600,38824.299858
3406.882253,600,38844.490212
3907.736501,600,38871.459246
4892.617647,600,38891.509319
3999.462893,600,38925.780914
4124.286401,600,38945.927384
8148.651468,600,38972.564362
3453.213982,600,38992.920035
5528.067022,600,39013.350479
2079.397695,600,39053.714067
5683.926023,600,39073.859967
4618.407226,600,39093.954121
3138.131553,600,39122.320074
4952.812758,600,39142.349178
3782.301437,600,39176.67593
4894.823586,600,39196.838111
2455.675643,600,39223.533331
4098.757267,600,39243.635187
7114.510507,600,39263.783971
3378.370861,600,39290.291356
5720.933152,600,39324.041669
4916.707416,600,39344.159324
2706.48023,600,39364.112669
6108.433524,600,39390.667484
7218.347092,600,39410.931472
2333.176003,600,39444.93125
4379.572435,600,39471.729639
3783.209991,600,39491.822821
2208.093468,600,39512.141913
5991.039988,600,39538.784916
3848.276421,600,39572.835871
4667.285656,600,39593.549373
4142.601926,600,39613.698433
3181.227846,600,39640.092199
4125.23995,600,39660.001783
6089.055785,600,39693.838807
4941.962265,600,39720.348386
5944.387517,600,39740.484269
3202.833072,600,39760.627264
4506.314328,600,39780.858957
4720.922459,600,39821.234292
3192.699228,600,39841.370601
4005.526535,600,39861.57395
3132.97946,600,39888.21648
1943.402197,600,39908.038864
3328.974518,600,39928.176785
3878.556236,600,39963.778292
3240.453081,600,39990.389213
6369.614996,600,40011.048483
7112.698811,600,40031.04451
5091.720414,600,40057.963017
3078.372897,600,40092.152175
6758.840344,600,40112.308894
6679.196156,600,40139.37592
3690.852088,600,40159.496066
4075.956292,600,40179.634789
3732.4002,600,40213.796111
5918.567065,600,40240.066836
4355.70493,600,40259.950763
4590.002189,600,40279.967456
5038.849051,600,40306.657198
4081.361255,600,40340.809555
4126.973228,600,40362.156892
7727.32913,600,40383.306002
4459.77728,600,40411.827582
6607.481456,600,40433.249694
4320.564145,600,40467.767769
4465.639669,600,40494.476128
5957.013984,600,40514.615147
4597.724922,600,40534.779932
4831.658579,600,40561.281609
5156.633078,600,40581.221807
3940.174514,600,40615.518471
6474.860692,600,40635.635863
3935.33835,600,40662.47487
3474.470973,600,40682.614062
8203.72468,600,40702.747517
8318.55119,600,40743.534764
2755.944409,600,40763.661564
6144.465781,600,40786.883051
3915.426327,600,40808.927055
