#{"t_start": 1656657078.381098, "env_id": "uav-v0"}
r,l,t
977350.88349,600,5788.373023
977350.742287,600,5804.982421
983401.181897,600,5832.38211
979550.880259,600,5848.980117
978450.910952,600,5865.620342
977350.718459,600,5894.621277
979550.949175,600,5921.936251
974050.880872,600,5938.504927
979751.130898,600,5955.142655
978451.00354,600,5982.441572
982300.962816,600,6011.529624
981751.21134,600,6028.117595
981751.05644,600,6044.728817
986151.324539,600,6072.026829
980101.002042,600,6088.633697
983951.33117,600,6105.211535
981751.139001,600,6144.936397
978451.063494,600,6161.534384
977351.116387,600,6178.150803
980650.944999,600,6205.468485
979001.107323,600,6222.056706
977901.194973,600,6251.190459
980101.430122,600,6267.818739
977350.955475,600,6295.127459
985601.004021,600,6311.751928
985051.093477,600,6328.318422
987250.922567,600,6368.080443
980650.946721,600,6384.699499
972951.077979,600,6401.312124
983951.249404,600,6417.900092
976800.893247,600,6445.168531
979550.875947,600,6474.264761
979000.891782,600,6490.858802
982850.988444,600,6518.167291
970201.296768,600,6534.782897
985600.941346,600,6551.358922
979551.001695,600,6591.136339
980651.142617,600,6607.755126
977900.92323,600,6624.34867
980650.91539,600,6640.926703
975701.322797,600,6668.267068
980650.913699,600,6684.952197
982301.158515,600,6714.048529
983401.036128,600,6741.395545
978101.376612,600,6757.998415
979001.09122,600,6774.579098
984500.838911,600,6791.16298
984501.011336,600,6830.990081
982301.079543,600,6847.608087
983400.991575,600,6864.189134
977901.569565,600,6891.545502
982425.537536,600,6908.203265
983400.945806,600,6937.284551
985050.93899,600,6953.899338
978451.038416,600,6981.227452
975150.66865,600,6997.802717
978450.962801,600,7014.416286
981750.898668,600,7053.717327
980651.035355,600,7070.332871
978451.041112,600,7086.934546
969651.01869,600,7114.106808
979551.00063,600,7130.779465
977351.016413,600,7159.948661
985050.890646,600,7176.591816
976674.591619,600,7203.527999
982301.117116,600,7220.154661
977351.017701,600,7236.784626
979551.496978,600,7263.701125
983951.109296,600,7292.763713
985051.215758,600,7309.3533
983401.195364,600,7326.056169
986701.195435,600,7353.100276
983951.043111,600,7369.706918
985601.35435,600,7398.795472
988901.045908,600,7425.645274
985050.966476,600,7442.241024
986150.999887,600,7458.841527
985051.037891,600,7485.905771
981951.398128,600,7514.934865
981201.221742,600,7531.516048
984501.043675,600,7548.095524
983950.990848,600,7575.48553
981750.856563,600,7592.097794
982301.287946,600,7621.164196
982850.969018,600,7648.278753
983400.934062,600,7664.878709
979001.194995,600,7681.473758
981751.052266,600,7698.099087
968550.953725,600,7737.935908
979000.78036,600,7754.539641
977350.816439,600,7771.148997
978450.822612,600,7798.592768
986700.721023,600,7815.203177
983400.837444,600,7831.788949
982300.974841,600,7871.662155
986151.130138,600,7888.303389
981951.277039,600,7904.900494
978746.428195,600,7921.53322
983051.315005,600,7948.959059
980651.028449,600,7978.013887
981200.926281,600,7994.667818
978450.864397,600,8022.08398
984500.862015,600,8038.699264
981201.333274,600,8055.35489
983454.655128,600,8084.392262
977351.047499,600,8111.813637
981201.137891,600,8128.389271
987251.044324,600,8145.0121
980100.78314,600,8172.41837
986150.690791,600,8201.477566
983056.97667,600,8218.075771
983951.30295,600,8234.653699
982301.09467,600,8262.045901
982851.306931,600,8278.633119
983950.844435,600,8295.23384
985601.303166,600,8335.104372
980651.245582,600,8351.667392
987250.879142,600,8368.254363
985601.341386,600,8395.650457
981201.106857,600,8412.163247
983523.102373,600,8441.176804
982851.122894,600,8457.755971
985601.221184,600,8484.78244
982301.037347,600,8501.396662
986150.977084,600,8517.966098
982850.99072,600,8557.590803
987250.949975,600,8574.178586
982301.090113,600,8590.728563
983400.921825,600,8607.33869
981200.864825,600,8634.537222
985601.03435,600,8663.590172
980650.9034,600,8680.21025
983950.78584,600,8707.600585
986150.944826,600,8724.138659
987251.113652,600,8740.731968
982850.647683,600,8780.542272
984501.265983,600,8797.167453
984500.978202,600,8813.762744
979551.103155,600,8830.336431
987801.113268,600,8857.214364
985050.976748,600,8873.800207
986151.084378,600,8902.820809
983950.981943,600,8929.881142
980256.28069,600,8946.461839
985050.78255,600,8963.065615
984501.087719,600,8979.660586
986700.992737,600,9019.199499
985600.852102,600,9035.794526
983400.807496,600,9052.398673
986151.02955,600,9079.499765
985051.017179,600,9096.098356
985050.914131,600,9125.120117
982851.443985,600,9141.697503
983400.994348,600,9168.96932
988901.289473,600,9185.552036
984500.907821,600,9202.174025
985600.910564,600,9242.02177
986150.996716,600,9258.577687
985050.872634,600,9275.159894
987251.026192,600,9302.544303
984501.123545,600,9319.152341
984501.14972,600,9348.222899
987251.150512,600,9364.834663
986150.971464,600,9392.286919
982851.119872,600,9408.882587
987801.253506,600,9425.52041
986151.164332,600,9453.013998
983951.216954,600,9482.034962
988901.372645,600,9498.625048
984501.159596,600,9515.220333
983401.004378,600,9542.634551
987801.434244,600,9559.274602
983401.091889,600,9588.353981
983401.026409,600,9615.806693
987250.956734,600,9632.375791
981201.302552,600,9648.962046
985051.233467,600,9676.412609
986700.978483,600,9705.462764
984501.126163,600,9722.068608
983950.961206,600,9738.6864
985601.080659,600,9766.074625
985051.020319,600,9782.70553
987800.999852,600,9811.760229
983401.356248,600,9839.202676
982851.093622,600,9855.816504
985601.133566,600,9872.392104
986150.902636,600,9889.004593
987250.750113,600,9928.926656
987251.046628,600,9945.513986
982301.035862,600,9962.13258
983951.004484,600,9989.594254
988350.853647,600,10006.2167
985051.115649,600,10022.803523
985601.006548,600,10062.808902
985050.937188,600,10079.428185
986151.102788,600,10096.026178
983951.028622,600,10112.610115
987251.156186,600,10140.15819
987250.949696,600,10169.222611
985601.001429,600,10185.818179
986150.938798,600,10213.24777
986150.960762,600,10229.838117
986151.512637,600,10246.431945
987251.033065,600,10275.447059
985601.138663,600,10302.754551
986150.965579,600,10319.355727
989450.750866,600,10335.935996
983951.270684,600,10363.334023
983951.055656,600,10392.387292
985050.970466,600,10409.002036
983400.997759,600,10425.643933
987801.376447,600,10452.96969
985051.147696,600,10469.555874
984501.199852,600,10498.587058
986700.761129,600,10525.903503
986701.056595,600,10542.483354
990001.249761,600,10559.085709
985051.081267,600,10586.485542
987250.828742,600,10603.097094
985050.787409,600,10632.14036
986701.018809,600,10648.741928
987801.121628,600,10676.059788
983400.943658,600,10692.632327
983951.01681,600,10709.209757
987251.143781,600,10748.978737
986150.926153,600,10765.547284
983950.955141,600,10782.195029
985601.269648,600,10798.800974
981200.881403,600,10826.189267
986701.261678,600,10855.228949
982300.956863,600,10871.855911
988351.132372,600,10899.178988
977900.900303,600,10915.780413
985051.061724,600,10932.350046
988351.060223,600,10972.059517
983950.887701,600,10988.660069
983400.994013,600,11005.294163
981750.854448,600,11021.905915
981200.96957,600,11049.307577
989451.081514,600,11065.910353
987250.988365,600,11094.881415
982301.115946,600,11122.176159
984500.943307,600,11138.744601
987251.170514,600,11155.408723
983951.269462,600,11172.060951
987800.956182,600,11211.915902
981201.100661,600,11228.523071
986701.093054,600,11245.14749
990001.037578,600,11272.533864
987250.879004,600,11289.136578
983051.158379,600,11318.154734
987800.873328,600,11334.690971
986151.153855,600,11362.032512
985600.925704,600,11378.586244
986151.13093,600,11395.151903
985601.172822,600,11434.994479
986701.12804,600,11451.596969
986151.006884,600,11468.19981
986151.42902,600,11495.634711
987800.968441,600,11512.228121
983950.728558,600,11541.218077
984500.813318,600,11557.79396
986151.083338,600,11585.185478
984500.990059,600,11601.77449
986700.9402,600,11618.368055
987250.97068,600,11645.726324
986700.842719,600,11674.757374
984500.887689,600,11691.338798
988351.047074,600,11707.944839
986151.002333,600,11735.375585
986701.332901,600,11751.99183
988901.312864,600,11781.022461
988350.833585,600,11808.431952
985601.017664,600,11825.013629
987800.619279,600,11841.587142
983400.799243,600,11868.925648
986150.825421,600,11897.955548
981750.921242,600,11914.534015
987250.999201,600,11931.129939
983951.309336,600,11958.548426
987801.0136,600,11975.144717
981751.169478,600,12004.095958
987251.051384,600,12031.487944
984501.035422,600,12048.041951
989451.003901,600,12064.605087
988350.882536,600,12081.165279
984701.353895,600,12120.908173
984501.004257,600,12137.503198
987250.997031,600,12154.102644
987250.843462,600,12181.531787
987251.022426,600,12198.150927
987251.16969,600,12214.729994
987251.104449,600,12254.50697
986901.271497,600,12271.135309
985600.858745,600,12287.759655
983401.106994,600,12304.374403
987452.073367,600,12331.758462
988351.220099,600,12360.788792
986701.147206,600,12377.364429
987471.353946,600,12404.804881
987251.172461,600,12421.37678
986701.109098,600,12437.940085
985051.010359,600,12466.889469
988350.911067,600,12494.229822
984500.944794,600,12510.801548
986701.319264,600,12527.390927
980329.883074,600,12554.727198
987251.02617,600,12583.788652
983950.933422,600,12600.37514
986701.081733,600,12616.987162
986701.044164,600,12644.362744
985051.074164,600,12660.941106
988901.023727,600,12689.933912
985050.839709,600,12716.838743
987250.891605,600,12733.410718
988901.142111,600,12750.001883
987801.061536,600,12776.853159
985050.996808,600,12793.428114
986151.179197,600,12822.426988
984501.152565,600,12839.003317
987251.133413,600,12866.071675
989451.063075,600,12882.653784
985600.831611,600,12899.266368
985600.949385,600,12938.764853
988351.154641,600,12955.355471
988350.929103,600,12972.717252
984500.838187,600,12989.443267
982851.376922,600,13016.547581
985051.347385,600,13045.570887
987251.146335,600,13062.139827
987251.128293,600,13089.271711
983052.64859,600,13105.865268
986150.946814,600,13122.464387
988350.890257,600,13162.252623
986150.781964,600,13178.814479
985601.150171,600,13195.377492
986701.232936,600,13211.957105
988351.066031,600,13239.389396
986150.933514,600,13268.363621
988350.811409,600,13284.946788
985600.957194,600,13312.378652
987801.217831,600,13329.00788
981201.025649,600,13345.60365
987801.014183,600,13362.195245
986701.143188,600,13402.077924
988900.91487,600,13418.666826
987801.024537,600,13435.243871
985600.756717,600,13462.722393
989451.385308,600,13479.312164
988351.045044,600,13508.315841
986700.873325,600,13535.763919
987251.445331,600,13552.369125
987801.144657,600,13568.96528
987801.307371,600,13585.549938
988350.986762,600,13625.437652
986700.923858,600,13642.006824
986151.032437,600,13658.6006
988901.231992,600,13686.01696
988350.855761,600,13702.609677
987801.206691,600,13731.603175
989450.912761,600,13748.23833
987251.035202,600,13775.692086
988900.880337,600,13792.31618
982850.864496,600,13808.930466
984501.464496,600,13836.433308
985050.968791,600,13865.40034
984501.258348,600,13881.981549
989451.285423,600,13898.553079
986701.043862,600,13925.987687
986150.888787,600,13942.527328
983951.203127,600,13971.560265
988351.493088,600,13998.97171
986151.370862,600,14015.560557
987801.108875,600,14032.150849
983950.898562,600,14059.665278
987251.32862,600,14088.622423
986700.824768,600,14105.196484
983400.995388,600,14121.8174
984500.885735,600,14149.223732
987250.844114,600,14165.79773
986150.936257,600,14194.851524
985172.644933,600,14222.212134
988351.051635,600,14238.780747
988350.975068,600,14255.370814
986701.263289,600,14271.982585
987974.996875,600,14311.676864
987800.828177,600,14328.219167
987251.155971,600,14344.813831
988900.838695,600,14372.098191
984500.956775,600,14388.644301
988351.026927,600,14405.196529
987801.267542,600,14444.968451
989451.25457,600,14461.527692
990000.865143,600,14478.116738
984501.546886,600,14494.739639
988350.94421,600,14522.048111
985600.929479,600,14550.98537
988350.945095,600,14567.555161
985050.885578,600,14594.893234
987800.905659,600,14611.47287
985050.955467,600,14628.055312
985601.152576,600,14657.125814
987251.003318,600,14684.431047
988900.692557,600,14701.03804
988900.852825,600,14717.70296
988350.927911,600,14745.068492
987800.928956,600,14774.899273
986150.972359,600,14791.505574
983401.133354,600,14808.091763
986751.633635,600,14835.509141
986151.617866,600,14852.117919
987801.034559,600,14881.248948
987250.994806,600,14908.557644
988351.29016,600,14925.123764
985601.179053,600,14941.734767
988350.782907,600,14969.112617
987801.166691,600,14985.717307
988571.798816,600,15014.686264
988900.905557,600,15031.238904
990001.515756,600,15058.595545
987800.972088,600,15075.183872
985601.204074,600,15091.768514
987801.172247,600,15131.571872
986701.213524,600,15148.139364
983400.793163,600,15164.7581
987250.989871,600,15181.379345
988351.192621,600,15208.716727
987801.260913,600,15237.703949
986700.921728,600,15254.276141
985169.368322,600,15281.626442
988351.036448,600,15298.204635
987801.081912,600,15314.763193
986351.669476,600,15354.563331
988901.692954,600,15371.140493
987801.056472,600,15387.746083
989451.174771,600,15404.364603
985051.152794,600,15431.687542
987251.078616,600,15460.649055
989450.988349,600,15477.233763
988351.26494,600,15504.585147
987250.772581,600,15521.183712
988901.23153,600,15537.767931
987251.170722,600,15554.368441
987800.821383,600,15594.138382
986151.212318,600,15610.722308
988900.877314,600,15627.344981
988351.016498,600,15654.708764
987250.937124,600,15671.276128
987336.246325,600,15700.270383
988351.012067,600,15727.565774
985600.981885,600,15744.156711
985051.101143,600,15760.744865
988350.921785,600,15777.381156
989451.335409,600,15817.086564
988900.952549,600,15833.655714
985601.199192,600,15850.28855
986701.019905,600,15877.642678
981200.991082,600,15894.189905
988901.163206,600,15923.251249
986151.046717,600,15939.840647
985600.907143,600,15967.096328
987250.990853,600,15983.671733
988350.849477,600,16000.296685
984501.01268,600,16039.990468
987250.986196,600,16056.583246
987250.890052,600,16073.225718
987251.149103,600,16089.84755
987800.987513,600,16117.214741
986700.866023,600,16133.844405
985050.774282,600,16162.947024
988900.870859,600,16190.223004
986282.068539,600,16206.795959
987250.913106,600,16223.420929
988351.056402,600,16250.760705
989451.054063,600,16279.76235
986701.065208,600,16296.394566
989101.432553,600,16313.017847
988901.014985,600,16340.354479
987250.881542,600,16356.935603
986877.797636,600,16385.976059
985601.315956,600,16413.234532
988351.240238,600,16429.808189
984500.822078,600,16446.427333
986701.194545,600,16463.013829
988351.120258,600,16502.682876
986150.920236,600,16519.283452
990000.979204,600,16535.880239
985601.07981,600,16563.329612
986700.985362,600,16580.028842
987801.237808,600,16596.633863
988901.319697,600,16636.411938
988350.976765,600,16652.988781
987251.110645,600,16669.579521
985600.847991,600,16686.181205
985051.110136,600,16713.472175
988551.270761,600,16742.451688
987800.920366,600,16759.045833
987471.340767,600,16786.379415
988351.283718,600,16802.960453
989451.00666,600,16819.550641
988350.990781,600,16848.56231
988350.838209,600,16875.88373
988901.04217,600,16892.435886
988351.021338,600,16909.061787
987250.623633,600,16936.351731
987251.170806,600,16965.288572
987251.084919,600,16981.874306
987251.115402,600,16998.470785
987800.839306,600,17025.768215
988351.302855,600,17042.331075
988901.168586,600,17071.396377
988350.82207,600,17098.692871
985601.13136,600,17115.285544
988901.239886,600,17131.900003
987250.913085,600,17159.184644
989451.041896,600,17175.779438
984500.980918,600,17204.768391
989450.886046,600,17221.385132
990001.255425,600,17248.293446
985601.004445,600,17264.874054
987800.98645,600,17281.45399
987800.900832,600,17320.983654
990000.904965,600,17337.576427
988350.77359,600,17354.18932
987251.272302,600,17370.789991
988901.106379,600,17397.916309
987800.843629,600,17426.854388
987801.418917,600,17443.448466
989450.869307,600,17470.806987
986700.909363,600,17487.385057
986700.807126,600,17503.948639
986701.009713,600,17543.774538
986701.038317,600,17560.356024
987801.13165,600,17576.953704
988350.908504,600,17593.531411
987250.821464,600,17620.954091
987800.815719,600,17649.957277
989451.227711,600,17666.534761
986700.959975,600,17693.949248
988351.184347,600,17710.529844
986701.023928,600,17727.095404
989450.922845,600,17743.677108
988351.030241,600,17783.533297
987251.15543,600,17800.109064
986364.075392,600,17816.697661
987800.883682,600,17844.147289
987801.124643,600,17860.756613
987800.807281,600,17889.749804
987801.092135,600,17917.158677
986701.013994,600,17933.74549
987801.228503,600,17950.343177
990001.198253,600,17966.94064
986150.77043,600,18006.843182
986700.904498,600,18023.39348
987515.734776,600,18039.955642
990001.574814,600,18066.772363
987801.201882,600,18083.383322
984501.214227,600,18112.358628
990000.860467,600,18128.893842
986151.055261,600,18155.570244
987453.431762,600,18172.092667
988350.981368,600,18188.621166
990000.889789,600,18227.798113
987251.175636,600,18244.326039
986151.096744,600,18260.875372
988901.431479,600,18277.407878
988350.952885,600,18304.214561
986150.86765,600,18320.703901
989450.992231,600,18349.490337
988900.766424,600,18376.308491
987397.724756,600,18392.737613
988351.595739,600,18409.151874
986151.129504,600,18435.876165
990000.852762,600,18464.467701
987801.45173,600,18480.861608
987250.798909,600,18497.270329
